date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:49:50	2284/2284	---M-Z	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2012:48:25%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2F	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-json/oembed/1.0/embed72ed.json	(from https://hadafplay.com/)
17:49:51	2494/2494	---M-Z	200	added ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2012:48:25%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2F&format=xml	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-json/oembed/1.0/embed3ce6	(from https://hadafplay.com/)
17:49:51	642/642	---MC-	200	added ('OK')	text/css	date:Sun,%2031%20Mar%202024%2012:48:27%20GMT	https://fonts.googleapis.com/css?family=Heebo:regular,700,600&display=swap	C:/My%20Web%20Sites/Atif/fonts.googleapis.com/cssa21a.css	(from https://hadafplay.com/)
17:49:52	2056/2056	---M--	200	added ('OK')	image/png	etag:%22808-65043527-237fab;;;%22	https://hadafplay.com/wp-content/uploads/2023/09/cropped-hdflogo-32x32.png	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2023/09/cropped-hdflogo-32x32.png	(from https://hadafplay.com/)
17:49:52	21009/21009	---M--	200	added ('OK')	image/png	etag:%225211-65043527-237f6a;;;%22	https://hadafplay.com/wp-content/uploads/2023/09/cropped-hdflogo-192x192.png	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2023/09/cropped-hdflogo-192x192.png	(from https://hadafplay.com/)
17:49:52	19443/19443	---M--	200	added ('OK')	image/png	etag:%224bf3-65043527-237f50;;;%22	https://hadafplay.com/wp-content/uploads/2023/09/cropped-hdflogo-180x180.png	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2023/09/cropped-hdflogo-180x180.png	(from https://hadafplay.com/)
17:49:53	11859/11859	---M--	200	added ('OK')	image/png	etag:%222e53-65043527-237f4a;;;%22	https://hadafplay.com/wp-content/uploads/2023/09/hdflogo.png	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2023/09/hdflogo.png	(from https://hadafplay.com/)
17:49:54	283133/283133	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:28%20GMT	https://hadafplay.com/kurulus-osman/	C:/My%20Web%20Sites/Atif/hadafplay.com/kurulus-osman/index.html	(from https://hadafplay.com/)
17:49:54	180094/180094	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:28%20GMT	https://hadafplay.com/mevlana-celaleddin-rumi-urdu/	C:/My%20Web%20Sites/Atif/hadafplay.com/mevlana-celaleddin-rumi-urdu/index.html	(from https://hadafplay.com/)
17:49:54	45283/45283	---M--	200	added ('OK')	image/jpeg	etag:%22b0e3-6550f028-237f42;;;%22	https://hadafplay.com/wp-content/uploads/2023/11/SELAHHADAF.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2023/11/SELAHHADAF.jpg	(from https://hadafplay.com/)
17:49:55	153268/153268	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:30%20GMT	https://hadafplay.com/mendirmen-jalaluddin/	C:/My%20Web%20Sites/Atif/hadafplay.com/mendirmen-jalaluddin/index.html	(from https://hadafplay.com/)
17:49:55	46343/46343	---M--	200	added ('OK')	image/jpeg	etag:%22b507-65e1ea72-237a;;;%22	https://hadafplay.com/wp-content/uploads/2024/03/hadafmehmed.jpg	C:/My%20Web%20Sites/Atif/hadafplay.com/wp-content/uploads/2024/03/hadafmehmed.jpg	(from https://hadafplay.com/)
17:49:57	158000/158000	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2012:48:31%20GMT	https://hadafplay.com/mehmed-fetihler-sultani/	C:/My%20Web%20Sites/Atif/hadafplay.com/mehmed-fetihler-sultani/index.html	(from https://hadafplay.com/)
